-6.806772635687783346e-01,7.330518498604352118e+00
-4.953453827426324008e-01,3.068734649913861912e+00
5.352890326355397299e-02,-1.093983598731211204e+00
-2.410639672205905359e-01,4.235058850116129925e+00
-4.130077886969196754e-02,8.813439947022128074e-01
-7.168078183384700708e-01,6.092232745336622735e+00
-7.571075581024788725e-01,8.211974026559408557e+00
-2.568801548680319513e-01,4.694664638574737481e+00
6.027147803007748550e-02,1.246765194731795257e+00
9.383879018178991060e-01,-6.050762331922365789e+00
-7.893978860053425528e-01,6.843636858914537768e+00
2.721450048109885778e-02,7.528252526412454460e-01
-6.318309430270039329e-01,7.304523027123304146e+00
-6.886901802880620593e-01,6.006718042509424649e+00
-3.825168935227654110e-01,2.460860988767612945e+00
-6.109826850877249083e-01,5.177466198878913239e+00
2.530390109941920151e-01,-2.074026492657303766e+00
-9.989876809288849024e-01,8.580009687541465979e+00
9.546218307299809691e-01,-7.798780570211077290e+00
5.742038422204336356e-01,-3.177435162495692467e+00
9.359044516746455322e-01,-5.381482856993387465e+00
5.704724160994618654e-01,-5.010391103453654793e+00
-4.496418932579775429e-01,3.900326863790993137e+00
-1.346041740594490221e-01,2.034329764569211996e+00
-4.285143611447113088e-01,2.602051802009716752e+00
-3.325410009035472125e-01,3.160525354512400575e+00
-4.383685823360552458e-01,4.064380157794246884e+00
9.309459736895868698e-01,-6.055359485973546008e+00
3.607566572731815135e-01,-2.160741854925017691e+00
-6.823785533168136297e-02,3.911484814658980902e-01
-9.875764523610861545e-01,6.557586760500798029e+00
-7.493975229774985092e-01,6.933848692983672457e+00
-6.146722354314704262e-02,1.579774410849297039e+00
-7.984064703092472737e-01,6.074795613591101429e+00
-9.319459076761384964e-01,9.176269342408170715e+00
-3.091229483541457768e-01,3.814017537435874683e+00
9.083992924334260977e-01,-7.221855978874877735e+00
4.244834776370682849e-01,-1.763831797650577959e+00
8.916468450747572216e-01,-4.282575244588446850e+00
6.649792708535897656e-01,-4.579946812893935792e+00
-2.422449317604564722e-01,3.949594181452393826e+00
7.546897839580135603e-01,-3.414031006234618637e+00
1.772249328375830046e-03,-5.838565625907033985e-01
2.488405652619587460e-01,6.072173938121534498e-01
1.800541043564705124e-01,1.745430818510529392e-02
-6.890223941163919896e-01,4.468782997566050241e+00
-6.023419248146621996e-01,5.372625604605853589e+00
-9.307957176647707609e-01,9.570917729833260168e+00
7.121823607298176650e-01,-5.328875103222997289e+00
-8.510389320474862629e-01,7.168681699293587783e+00
8.274989669341599186e-01,-5.242003960374200133e+00
8.161441013539838529e-01,-5.716083353938396172e+00
7.633040942773305915e-01,-4.081687590512224517e+00
9.938296162485436014e-01,-6.809604459057379877e+00
-1.913542864786927922e-01,9.903351090622538599e-01
1.051160237474610959e-01,4.385064018260481644e-01
-8.947424734339299857e-01,9.346471779544460290e+00
-9.488247593509362421e-01,8.935941458553680050e+00
-8.500967884793819707e-03,-6.308654733819096805e-01
-1.023537055257626172e-01,9.690505782531618761e-01
-8.394240785123252557e-02,2.204738788906450697e-01
-6.846302074908781066e-01,7.185336111104872359e+00
-4.906652268426434649e-01,3.914637984249742075e+00
-9.959992069462408892e-02,9.445788546470954561e-01
3.175590494841913358e-01,-1.788219757742397054e+00
-6.289618499376661287e-01,4.632843882247637879e+00
5.463433663817709451e-01,-1.301863495109093938e+00
-5.240846129873262260e-01,3.695178812448933314e+00
8.940650003020866876e-01,-5.598334996577207789e+00
7.801337743904914745e-01,-4.849645157812298990e+00
4.139151769699895844e-01,-1.976534130832809044e+00
8.031722598122812418e-01,-6.646515926591495038e+00
7.684815038544983157e-01,-4.838630049069224448e+00
5.648023722226698240e-01,-1.526659885178839993e+00
3.686376360351943937e-01,-7.374152729433526288e-01
-2.442181832364520577e-01,4.618190670087219729e+00
-5.861131948319802110e-01,6.885256193351590781e+00
1.999472534383768263e-01,1.182820361030053169e+00
-8.638964967744540147e-01,7.472771407908875396e+00
-7.449368827719737851e-01,5.357194240840463806e+00
6.817814244622508735e-01,-5.537734654988339500e+00
-1.608299569501991932e-01,1.565597613499770890e+00
-2.711127393629944038e-01,2.351893707847166226e+00
-8.711161905992239607e-01,7.534392709295714141e+00
-2.627120262268816120e-01,4.196564892688818382e+00
6.147879986540447650e-01,-2.580024524258500929e+00
-7.186661862090293340e-01,5.028103233641090242e+00
8.145328656451720217e-01,-6.190266087619464841e+00
9.753421898774023990e-01,-7.515313699315127494e+00
-4.872108663118590588e-01,3.313447480037153170e+00
-6.374064976721314224e-01,3.981731757836671548e+00
-9.881118802982402638e-01,9.485485817000679276e+00
8.415650145158475315e-01,-4.762929976050765291e+00
-9.090909207271313797e-02,3.013271632842512648e+00
4.379644737984695890e-01,-9.056508075822646830e-01
5.409015033195827549e-01,-2.386314076066062828e+00
-2.345514524063210260e-01,2.630343621767557316e+00
-3.750348740370106349e-01,5.371526274736332596e+00
-5.965608513242885991e-01,6.416227208056820785e+00
3.397907689510266671e-01,-1.432951075811110364e+00
